date,q_cms,prec_mean,tmax,tmin,wind,Nat-09234500
1970-12-31,33.69699,0.0027675661731001,0.3838838459091681,-0.1806539693352922,0.0719927420425212,31347.0
1971-01-01,30.298977,0.0125042450449698,0.4180636153237549,-0.1649440176838273,0.0187328763540972,69318.0
1971-01-02,33.69699,0.0601459552961632,0.3636254845150964,-0.1046854156363199,0.1242249953244768,69318.0
1971-01-03,33.413822,0.188387719383837,0.1560186367269001,-0.2250971564455852,0.13004689473684,69318.0
1971-01-04,54.651424,0.0082203554700753,-0.0216484072709387,-0.4778603938539179,0.0329093320669214,69318.0
1971-01-05,41.908863,0.0008258101559099,-0.0572536176182291,-0.5188321973457087,0.092045015696428,69318.0
1971-01-06,40.77619,4.346862577782936e-06,-0.0787474417355795,-0.5242293712328195,0.1169891677812448,69318.0
1971-01-07,40.77619,0.0001434288005925,-0.0381161060759839,-0.5311808048443108,0.0830278856152501,69318.0
1971-01-08,44.740543,0.0006144486400622,0.0958503285136646,-0.5011579302359545,0.0511990895017216,69318.0
1971-01-09,22.625124,0.0,0.2413038452537131,-0.390637114609965,0.0234469932915201,69318.0
1971-01-10,22.285322,0.0,0.3089872624079539,-0.2959909464991993,0.0210530293356378,69318.0
1971-01-11,21.605719,0.0,0.3725431608558433,-0.2270306520165268,0.0326296275945819,69318.0
1971-01-12,19.340374,0.0,0.404955334570506,-0.1563359898261219,0.0712616941815254,69318.0
1971-01-13,24.69225,0.0,0.36137439543517,-0.1014810622604747,0.0668820981410348,69318.0
1971-01-14,21.94552,0.0,0.3643052173810123,-0.1974893453009614,0.0201217246735593,69318.0
1971-01-15,21.49245,0.0,0.4658428646667323,-0.1861874263075952,0.1114698450713047,69318.0
1971-01-16,23.134825,1.7266214630857589e-06,0.5494965200595727,-0.1341005513715299,0.0718156633810845,69318.0
1971-01-17,11.94969,1.2732430806723944e-05,0.6038128145194979,-0.10459873342399,0.0570940013360197,69318.0
1971-01-18,21.718987,0.0,0.6415819508309901,-0.0487221594115385,0.0728134478844379,69318.0
1971-01-19,19.000572,0.0,0.6479615226665327,0.0021217884471859,0.0669385190673814,69318.0
1971-01-20,21.747303,0.0,0.638007753919675,-0.0062131900222812,0.0406092439849751,69318.0
1971-01-21,22.115421,0.0,0.5968406736306804,0.0202051480337164,0.0838815922401977,69318.0
