date,q_cms
1980-01-07,365.2867
1980-01-08,407.76193
1980-01-09,467.2272
1980-01-10,223.98589
1980-01-11,297.3264
1980-01-12,104.205826
1980-01-13,31.997984
1980-01-14,60.88112
1980-01-15,146.96419
1980-01-16,192.55424
1980-01-17,230.21559
1980-01-18,348.29663
1980-01-19,396.4352
1980-01-20,300.15808
1980-01-21,419.08865
1980-01-22,288.83136
1980-01-23,291.66302
1980-01-24,230.49875
1980-01-25,164.52061
1980-01-26,251.45319
1980-01-27,200.76611
1980-01-28,396.4352
1980-01-29,484.2173
1980-01-30,532.35583
1980-01-31,424.752
1980-02-01,370.95007
1980-02-02,294.49472
1980-02-03,187.17404
1980-02-04,253.43536
1980-02-05,348.29663
1980-02-06,342.63327
1980-02-07,239.27696
1980-02-08,319.97983
1980-02-09,402.09857
1980-02-10,379.44513
1980-02-11,359.62335
1980-02-12,285.9997
1980-02-13,319.97983
1980-02-14,348.29663
1980-02-15,359.62335
1980-02-16,300.15808
1980-02-17,220.3047
1980-02-18,345.46497
1980-02-19,248.6215
1980-02-20,305.82144
1980-02-21,373.78177
1980-02-22,376.61343
1980-02-23,311.4848
1980-02-24,256.26703
1980-02-25,317.14816
1980-02-26,240.97597
1980-02-27,265.32843
1980-02-28,207.27898
1980-02-29,203.03146
1980-03-01,216.62352
1980-03-02,126.29293
1980-03-03,192.8374
1980-03-04,269.57593
1980-03-05,277.7878
1980-03-06,205.01363
1980-03-07,170.46713
1980-03-08,216.9067
1980-03-09,104.205826
1980-03-10,311.4848
1980-03-11,356.7917
1980-03-12,252.01952
1980-03-13,227.95024
1980-03-14,243.80765
1980-03-15,270.14227
1980-03-16,268.72644
1980-03-17,359.62335
1980-03-18,325.6432
1980-03-19,416.25696
1980-03-20,404.93024
1980-03-21,359.62335
1980-03-22,245.2235
1980-03-23,265.61157
1980-03-24,385.1085
1980-03-25,458.73215
1980-03-26,444.57376
1980-03-27,322.81152
1980-03-28,213.79184
1980-03-29,173.58199
1980-03-30,150.36221
1980-03-31,410.5936
1980-04-01,433.24704
1980-04-02,430.41537
1980-04-03,314.31647
1980-04-04,365.2867
1980-04-05,274.10663
1980-04-06,274.67297
1980-04-07,399.26688
1980-04-08,515.3658
1980-04-09,385.1085
1980-04-10,424.752
1980-04-11,492.7123
1980-04-12,336.9699
1980-04-13,588.98944
1980-04-14,504.03903
1980-04-15,478.55392
1980-04-16,515.3658
1980-04-17,430.41537
1980-04-18,450.23712
1980-04-19,280.61948
1980-04-20,191.1384
1980-04-21,319.97983
1980-04-22,379.44513
1980-04-23,498.37567
1980-04-24,504.03903
1980-04-25,523.8608
1980-04-26,404.93024
1980-04-27,317.14816
1980-04-28,458.73215
1980-04-29,396.4352
1980-04-30,433.24704
1980-05-01,399.26688
1980-05-02,325.6432
1980-05-03,331.30655
1980-05-04,249.47101
1980-05-05,302.98975
1980-05-06,353.96
1980-05-07,328.47488
1980-05-08,317.14816
1980-05-09,285.9997
1980-05-10,239.27696
1980-05-11,204.73047
1980-05-12,278.6373
1980-05-13,305.82144
1980-05-14,444.57376
1980-05-15,339.8016
1980-05-16,362.45505
1980-05-17,475.72223
1980-05-18,478.55392
1980-05-19,549.34595
1980-05-20,362.45505
1980-05-21,334.13824
1980-05-22,336.9699
1980-05-23,475.72223
1980-05-24,475.72223
1980-05-25,314.31647
1980-05-26,447.40543
1980-05-27,538.0192
1980-05-28,538.0192
1980-05-29,555.0093
1980-05-30,580.4944
1980-05-31,538.0192
1980-06-01,339.8016
1980-06-02,535.1875
1980-06-03,540.8509
1980-06-04,512.53406
1980-06-05,611.6429
1980-06-06,614.47455
1980-06-07,574.83105
1980-06-08,591.8211
1980-06-09,702.25665
1980-06-10,741.90015
1980-06-11,747.56354
1980-06-12,730.5734
1980-06-13,795.7021
1980-06-14,838.1773
1980-06-15,676.77155
1980-06-16,761.7219
1980-06-17,869.32574
1980-06-18,841.009
1980-06-19,713.5834
1980-06-20,614.47455
1980-06-21,194.81958
1980-06-22,379.44513
1980-06-23,690.92993
1980-06-24,928.791
1980-06-25,716.41504
1980-06-26,880.65247
1980-06-27,976.9296
1980-06-28,965.6029
1980-06-29,968.4346
1980-06-30,959.9395
1980-07-01,968.4346
1980-07-02,889.1475
1980-07-03,824.01886
1980-07-04,764.5536
1980-07-05,784.37537
1980-07-06,792.8704
1980-07-07,815.52386
1980-07-08,790.0387
1980-07-09,722.0784
1980-07-10,753.22687
1980-07-11,730.5734
1980-07-12,739.0685
1980-07-13,696.59326
1980-07-14,690.92993
1980-07-15,673.9398
1980-07-16,747.56354
1980-07-17,710.7517
1980-07-18,688.09827
1980-07-19,654.1181
1980-07-20,659.78143
1980-07-21,671.10815
1980-07-22,665.4448
1980-07-23,693.7616
1980-07-24,682.4349
1980-07-25,645.62305
1980-07-26,637.128
1980-07-27,690.92993
1980-07-28,716.41504
1980-07-29,702.25665
1980-07-30,722.0784
1980-07-31,705.0883
1980-08-01,682.4349
1980-08-02,693.7616
1980-08-03,637.128
1980-08-04,637.128
1980-08-05,639.95966
1980-08-06,645.62305
1980-08-07,645.62305
1980-08-08,549.34595
1980-08-09,710.7517
1980-08-10,645.62305
1980-08-11,668.2765
1980-08-12,679.6032
1980-08-13,673.9398
1980-08-14,679.6032
1980-08-15,656.94977
1980-08-16,597.4845
1980-08-17,588.98944
1980-08-18,600.31616
1980-08-19,583.32605
1980-08-20,591.8211
1980-08-21,453.0688
1980-08-22,586.1578
1980-08-23,588.98944
1980-08-24,535.1875
1980-08-25,557.84094
1980-08-26,430.41537
1980-08-27,532.35583
1980-08-28,458.73215
1980-08-29,436.0787
1980-08-30,436.0787
1980-08-31,430.41537
1980-09-01,433.24704
1980-09-02,521.0291
1980-09-03,416.25696
1980-09-04,588.98944
1980-09-05,563.50433
1980-09-06,455.90048
1980-09-07,506.87073
1980-09-08,546.5142
1980-09-09,540.8509
1980-09-10,529.5242
1980-09-11,543.68256
1980-09-12,563.50433
1980-09-13,427.58368
1980-09-14,390.77185
1980-09-15,509.7024
1980-09-16,467.2272
1980-09-17,396.4352
1980-09-18,470.05887
1980-09-19,509.7024
1980-09-20,472.89056
1980-09-21,404.93024
1980-09-22,450.23712
1980-09-23,441.74207
1980-09-24,430.41537
1980-09-25,399.26688
1980-09-26,328.47488
1980-09-27,413.4253
1980-09-28,402.09857
1980-09-29,475.72223
1980-09-30,407.76193
1980-10-01,231.0651
1980-10-02,314.31647
1980-10-03,345.46497
1980-10-04,269.57593
1980-10-05,356.7917
1980-10-06,489.88065
1980-10-07,464.3955
1980-10-08,506.87073
1980-10-09,433.24704
1980-10-10,506.87073
1980-10-11,447.40543
1980-10-12,209.82748
1980-10-13,402.09857
1980-10-14,506.87073
1980-10-15,495.544
1980-10-16,379.44513
1980-10-17,314.31647
1980-10-18,184.9087
1980-10-19,118.36423
1980-10-20,294.49472
1980-10-21,351.12833
1980-10-22,416.25696
1980-10-23,376.61343
1980-10-24,407.76193
1980-10-25,419.08865
1980-10-26,294.49472
1980-10-27,328.47488
1980-10-28,319.97983
1980-10-29,255.98387
1980-10-30,317.14816
1980-10-31,334.13824
1980-11-01,362.45505
1980-11-02,288.83136
1980-11-03,379.44513
1980-11-04,373.78177
1980-11-05,433.24704
1980-11-06,478.55392
1980-11-07,487.04895
1980-11-08,461.56384
1980-11-09,424.752
1980-11-10,464.3955
1980-11-11,447.40543
1980-11-12,529.5242
1980-11-13,512.53406
1980-11-14,597.4845
1980-11-15,583.32605
1980-11-16,467.2272
1980-11-17,512.53406
1980-11-18,484.2173
1980-11-19,523.8608
1980-11-20,552.1776
1980-11-21,518.19745
1980-11-22,458.73215
1980-11-23,506.87073
1980-11-24,501.20737
1980-11-25,487.04895
1980-11-26,484.2173
1980-11-27,224.55223
1980-11-28,281.18582
1980-11-29,269.57593
1980-11-30,265.61157
1980-12-01,376.61343
1980-12-02,387.94016
1980-12-03,399.26688
1980-12-04,402.09857
1980-12-05,430.41537
1980-12-06,574.83105
1980-12-07,444.57376
1980-12-08,458.73215
1980-12-09,495.544
1980-12-10,588.98944
1980-12-11,546.5142
1980-12-12,515.3658
1980-12-13,373.78177
1980-12-14,285.9997
1980-12-15,328.47488
1980-12-16,260.23138
1980-12-17,191.70474
1980-12-18,297.3264
1980-12-19,492.7123
1980-12-20,413.4253
1980-12-21,193.40375
1980-12-22,263.6294
1980-12-23,244.37398
1980-12-24,317.14816
1980-12-25,204.4473
1980-12-26,269.29276
1980-12-27,210.67699
1980-12-28,223.13638
1980-12-29,231.34825
1980-12-30,240.6928
1980-12-31,263.34625
1981-01-01,180.66118
1981-01-02,297.3264
1981-01-03,319.97983
1981-01-04,336.9699
1981-01-05,441.74207
1981-01-06,467.2272
1981-01-07,285.9997
1981-01-08,379.44513
1981-01-09,370.95007
1981-01-10,399.26688
1981-01-11,300.15808
1981-01-12,308.6531
1981-01-13,255.7007
1981-01-14,270.42545
1981-01-15,288.83136
1981-01-16,328.47488
1981-01-17,458.73215
1981-01-18,421.92032
1981-01-19,404.93024
1981-01-20,436.0787
1981-01-21,385.1085
1981-01-22,280.33633
1981-01-23,314.31647
1981-01-24,328.47488
1981-01-25,234.17993
1981-01-26,368.1184
1981-01-27,331.30655
1981-01-28,336.9699
1981-01-29,339.8016
1981-01-30,421.92032
1981-01-31,348.29663
1981-02-01,546.5142
1981-02-02,583.32605
1981-02-03,526.6925
1981-02-04,419.08865
1981-02-05,348.29663
1981-02-06,376.61343
1981-02-07,331.30655
1981-02-08,379.44513
1981-02-09,424.752
1981-02-10,475.72223
1981-02-11,433.24704
1981-02-12,351.12833
1981-02-13,276.0888
1981-02-14,319.97983
1981-02-15,308.6531
1981-02-16,281.75217
1981-02-17,231.34825
1981-02-18,243.24132
1981-02-19,186.04138
1981-02-20,265.04526
1981-02-21,218.6057
1981-02-22,148.09686
1981-02-23,206.42947
1981-02-24,205.57997
1981-02-25,192.27107
1981-02-26,297.3264
1981-02-27,270.42545
1981-02-28,294.49472
1981-03-01,116.94839
1981-03-02,186.32454
1981-03-03,176.98
1981-03-04,148.6632
1981-03-05,152.34439
1981-03-06,220.3047
1981-03-07,186.32454
1981-03-08,137.33649
1981-03-09,240.97597
1981-03-10,205.2968
1981-03-11,226.5344
1981-03-12,223.98589
1981-03-13,255.41754
1981-03-14,258.53238
1981-03-15,182.3602
1981-03-16,174.43149
1981-03-17,215.20769
1981-03-18,314.31647
1981-03-19,274.10663
1981-03-20,276.0888
1981-03-21,215.49084
1981-03-22,159.98991
1981-03-23,239.84329
1981-03-24,246.073
1981-03-25,251.45319
1981-03-26,267.02744
1981-03-27,220.87103
1981-03-28,193.6869
1981-03-29,119.78007
1981-03-30,277.22147
1981-03-31,240.40964
1981-04-01,213.79184
1981-04-02,243.24132
1981-04-03,305.82144
1981-04-04,166.21962
1981-04-05,91.74643
1981-04-06,181.79385
1981-04-07,153.1939
1981-04-08,174.71466
1981-04-09,204.16412
1981-04-10,193.12057
1981-04-11,182.92653
1981-04-12,198.78394
1981-04-13,214.92451
1981-04-14,235.59578
1981-04-15,218.32253
1981-04-16,230.78192
1981-04-17,231.63142
1981-04-18,254.56804
1981-04-19,171.59981
1981-04-20,209.26115
1981-04-21,272.12445
1981-04-22,300.15808
1981-04-23,278.6373
1981-04-24,297.3264
1981-04-25,274.67297
1981-04-26,228.51657
1981-04-27,297.3264
1981-04-28,254.0017
1981-04-29,230.78192
1981-04-30,237.86111
1981-05-01,249.18784
1981-05-02,248.90468
1981-05-03,224.26906
1981-05-04,302.98975
1981-05-05,334.13824
1981-05-06,356.7917
1981-05-07,254.56804
1981-05-08,236.16211
1981-05-09,205.2968
1981-05-10,223.13638
1981-05-11,225.40173
1981-05-12,276.9383
1981-05-13,288.83136
1981-05-14,308.6531
1981-05-15,317.14816
1981-05-16,248.05516
1981-05-17,236.16211
1981-05-18,317.14816
1981-05-19,351.12833
1981-05-20,348.29663
1981-05-21,263.34625
1981-05-22,217.47302
1981-05-23,176.41367
1981-05-24,186.32454
1981-05-25,190.85522
1981-05-26,276.9383
1981-05-27,215.77402
1981-05-28,215.20769
1981-05-29,207.27898
1981-05-30,190.00572
1981-05-31,200.48294
1981-06-01,248.90468
1981-06-02,279.77
1981-06-03,285.9997
1981-06-04,317.14816
1981-06-05,302.98975
1981-06-06,211.24333
1981-06-07,203.31462
1981-06-08,254.8512
1981-06-09,260.23138
1981-06-10,282.60165
1981-06-11,244.94032
1981-06-12,239.84329
1981-06-13,204.16412
1981-06-14,175.84732
1981-06-15,203.03146
1981-06-16,228.51657
1981-06-17,260.23138
1981-06-18,251.45319
1981-06-19,234.74628
1981-06-20,206.71265
1981-06-21,190.00572
1981-06-22,294.49472
1981-06-23,277.22147
1981-06-24,294.49472
1981-06-25,297.3264
1981-06-26,319.97983
1981-06-27,240.40964
1981-06-28,199.35027
1981-06-29,294.49472
1981-06-30,219.17203
1981-07-01,283.168
1981-07-02,251.17001
1981-07-03,253.71852
1981-07-04,226.25124
1981-07-05,230.49875
1981-07-06,348.29663
1981-07-07,402.09857
1981-07-08,399.26688
1981-07-09,478.55392
1981-07-10,433.24704
1981-07-11,424.752
1981-07-12,288.83136
1981-07-13,390.77185
1981-07-14,396.4352
1981-07-15,308.6531
1981-07-16,322.81152
1981-07-17,382.2768
1981-07-18,270.9918
1981-07-19,308.6531
1981-07-20,455.90048
1981-07-21,481.3856
1981-07-22,464.3955
1981-07-23,495.544
1981-07-24,478.55392
1981-07-25,379.44513
1981-07-26,373.78177
1981-07-27,433.24704
1981-07-28,470.05887
1981-07-29,540.8509
1981-07-30,560.67267
1981-07-31,538.0192
1981-08-01,433.24704
1981-08-02,416.25696
1981-08-03,472.89056
1981-08-04,444.57376
1981-08-05,419.08865
1981-08-06,489.88065
1981-08-07,472.89056
1981-08-08,464.3955
1981-08-09,353.96
1981-08-10,438.9104
1981-08-11,402.09857
1981-08-12,376.61343
1981-08-13,379.44513
1981-08-14,334.13824
1981-08-15,345.46497
1981-08-16,336.9699
1981-08-17,427.58368
1981-08-18,404.93024
1981-08-19,424.752
1981-08-20,447.40543
1981-08-21,453.0688
1981-08-22,416.25696
1981-08-23,399.26688
1981-08-24,421.92032
1981-08-25,450.23712
1981-08-26,427.58368
1981-08-27,481.3856
1981-08-28,390.77185
1981-08-29,345.46497
1981-08-30,356.7917
1981-08-31,467.2272
1981-09-01,416.25696
1981-09-02,359.62335
1981-09-03,342.63327
1981-09-04,288.83136
1981-09-05,190.85522
1981-09-06,182.07703
1981-09-07,177.8295
1981-09-08,331.30655
1981-09-09,365.2867
1981-09-10,396.4352
1981-09-11,424.752
1981-09-12,348.29663
1981-09-13,294.49472
1981-09-14,376.61343
1981-09-15,311.4848
1981-09-16,430.41537
1981-09-17,427.58368
1981-09-18,450.23712
1981-09-19,276.9383
1981-09-20,220.02153
1981-09-21,356.7917
1981-09-22,396.4352
1981-09-23,331.30655
1981-09-24,314.31647
1981-09-25,259.3819
1981-09-26,222.85321
1981-09-27,192.8374
1981-09-28,268.1601
1981-09-29,269.8591
1981-09-30,300.15808
1981-10-01,220.3047
1981-10-02,195.95226
1981-10-03,182.92653
1981-10-04,95.42761
1981-10-05,246.073
1981-10-06,243.52448
1981-10-07,308.6531
1981-10-08,274.3898
1981-10-09,224.26906
1981-10-10,223.41956
1981-10-11,108.73651
1981-10-12,241.82547
1981-10-13,280.33633
1981-10-14,271.27493
1981-10-15,291.66302
1981-10-16,204.16412
1981-10-17,164.52061
1981-10-18,237.86111
1981-10-19,447.40543
1981-10-20,569.16766
1981-10-21,588.98944
1981-10-22,498.37567
1981-10-23,393.60352
1981-10-24,291.66302
1981-10-25,191.42157
1981-10-26,258.2492
1981-10-27,260.79773
1981-10-28,291.66302
1981-10-29,351.12833
1981-10-30,285.9997
1981-10-31,246.073
1981-11-01,165.93645
1981-11-02,311.4848
1981-11-03,260.51456
1981-11-04,222.00371
1981-11-05,277.50464
1981-11-06,291.66302
1981-11-07,254.56804
1981-11-08,196.23543
1981-11-09,251.17001
1981-11-10,399.26688
1981-11-11,441.74207
1981-11-12,419.08865
1981-11-13,339.8016
1981-11-14,215.77402
1981-11-15,160.55626
1981-11-16,267.59375
1981-11-17,285.9997
1981-11-18,280.61948
1981-11-19,390.77185
1981-11-20,455.90048
1981-11-21,373.78177
1981-11-22,166.21962
1981-11-23,262.49673
1981-11-24,256.83337
1981-11-25,308.6531
1981-11-26,165.93645
1981-11-27,237.29478
1981-11-28,141.584
1981-11-29,209.82748
1981-11-30,336.9699
1981-12-01,345.46497
1981-12-02,382.2768
1981-12-03,348.29663
1981-12-04,438.9104
1981-12-05,368.1184
1981-12-06,277.22147
1981-12-07,285.9997
1981-12-08,291.66302
1981-12-09,278.92047
1981-12-10,325.6432
1981-12-11,345.46497
1981-12-12,387.94016
1981-12-13,385.1085
1981-12-14,523.8608
1981-12-15,487.04895
1981-12-16,481.3856
1981-12-17,580.4944
1981-12-18,628.63293
1981-12-19,608.8112
1981-12-20,348.29663
1981-12-21,478.55392
1981-12-22,461.56384
1981-12-23,455.90048
1981-12-24,433.24704
1981-12-25,294.49472
1981-12-26,243.52448
1981-12-27,216.62352
1981-12-28,328.47488
1981-12-29,342.63327
1981-12-30,345.46497
1981-12-31,241.25914
1982-01-01,179.81168
1982-01-02,271.27493
1982-01-03,294.49472
1982-01-04,447.40543
1982-01-05,427.58368
1982-01-06,334.13824
1982-01-07,390.77185
1982-01-08,407.76193
1982-01-09,356.7917
1982-01-10,242.95815
1982-01-11,407.76193
1982-01-12,495.544
1982-01-13,571.9994
1982-01-14,470.05887
1982-01-15,373.78177
1982-01-16,279.48682
1982-01-17,188.02356
1982-01-18,455.90048
1982-01-19,487.04895
1982-01-20,509.7024
1982-01-21,546.5142
1982-01-22,586.1578
1982-01-23,555.0093
1982-01-24,370.95007
1982-01-25,447.40543
1982-01-26,433.24704
1982-01-27,453.0688
1982-01-28,552.1776
1982-01-29,478.55392
1982-01-30,368.1184
1982-01-31,353.96
1982-02-01,478.55392
1982-02-02,438.9104
1982-02-03,549.34595
1982-02-04,586.1578
1982-02-05,608.8112
1982-02-06,453.0688
1982-02-07,453.0688
1982-02-08,501.20737
1982-02-09,535.1875
1982-02-10,515.3658
1982-02-11,487.04895
1982-02-12,506.87073
1982-02-13,509.7024
1982-02-14,272.97394
1982-02-15,218.88887
1982-02-16,156.5919
1982-02-17,133.65529
1982-02-18,139.03549
1982-02-19,166.21962
1982-02-20,133.08896
1982-02-21,134.22163
1982-02-22,189.43939
1982-02-23,291.66302
1982-02-24,334.13824
1982-02-25,311.4848
1982-02-26,230.49875
1982-02-27,213.22551
1982-02-28,118.64739
1982-03-01,221.43738
1982-03-02,339.8016
1982-03-03,359.62335
1982-03-04,294.49472
1982-03-05,297.3264
1982-03-06,147.24736
1982-03-07,120.62957
1982-03-08,205.2968
1982-03-09,178.39584
1982-03-10,141.86717
1982-03-11,264.4789
1982-03-12,267.31058
1982-03-13,221.72055
1982-03-14,82.401886
1982-03-15,246.9225
1982-03-16,187.74039
1982-03-17,199.63344
1982-03-18,261.64722
1982-03-19,311.4848
1982-03-20,254.28487
1982-03-21,96.84345
1982-03-22,185.75821
1982-03-23,232.19775
1982-03-24,311.4848
1982-03-25,385.1085
1982-03-26,345.46497
1982-03-27,197.93443
1982-03-28,149.51271
1982-03-29,243.52448
1982-03-30,233.33043
1982-03-31,277.22147
1982-04-01,247.772
1982-04-02,334.13824
1982-04-03,252.86902
1982-04-04,233.89677
1982-04-05,325.6432
1982-04-06,322.81152
1982-04-07,450.23712
1982-04-08,464.3955
1982-04-09,351.12833
1982-04-10,245.50665
1982-04-11,223.13638
1982-04-12,322.81152
1982-04-13,319.97983
1982-04-14,404.93024
1982-04-15,379.44513
1982-04-16,334.13824
1982-04-17,241.25914
1982-04-18,83.25139
1982-04-19,274.10663
1982-04-20,288.83136
1982-04-21,241.25914
1982-04-22,241.5423
1982-04-23,288.83136
1982-04-24,266.4611
1982-04-25,221.1542
1982-04-26,245.50665
1982-04-27,297.3264
1982-04-28,246.63933
1982-04-29,302.98975
1982-04-30,308.6531
1982-05-01,251.73636
1982-05-02,203.03146
1982-05-03,269.8591
1982-05-04,339.8016
1982-05-05,396.4352
1982-05-06,436.0787
1982-05-07,336.9699
1982-05-08,202.46512
1982-05-09,184.0592
1982-05-10,260.23138
1982-05-11,230.49875
1982-05-12,224.55223
1982-05-13,220.58788
1982-05-14,240.12646
1982-05-15,178.39584
1982-05-16,179.24535
1982-05-17,268.44327
1982-05-18,280.05316
1982-05-19,294.49472
1982-05-20,382.2768
1982-05-21,297.3264
1982-05-22,255.98387
1982-05-23,223.41956
1982-05-24,178.39584
1982-05-25,410.5936
1982-05-26,512.53406
1982-05-27,436.0787
1982-05-28,285.9997
1982-05-29,294.49472
1982-05-30,240.12646
1982-05-31,282.88483
1982-06-01,263.6294
1982-06-02,257.6829
1982-06-03,241.25914
1982-06-04,220.58788
1982-06-05,267.31058
1982-06-06,305.82144
1982-06-07,342.63327
1982-06-08,353.96
1982-06-09,481.3856
1982-06-10,359.62335
1982-06-11,300.15808
1982-06-12,227.10074
1982-06-13,195.66908
1982-06-14,199.35027
1982-06-15,224.83539
1982-06-16,277.7878
1982-06-17,336.9699
1982-06-18,262.21356
1982-06-19,248.6215
1982-06-20,229.64925
1982-06-21,314.31647
1982-06-22,373.78177
1982-06-23,427.58368
1982-06-24,402.09857
1982-06-25,387.94016
1982-06-26,317.14816
1982-06-27,254.56804
1982-06-28,368.1184
1982-06-29,314.31647
1982-06-30,297.3264
1982-07-01,311.4848
1982-07-02,399.26688
1982-07-03,308.6531
1982-07-04,283.168
1982-07-05,317.14816
1982-07-06,339.8016
1982-07-07,393.60352
1982-07-08,535.1875
1982-07-09,348.29663
1982-07-10,328.47488
1982-07-11,281.18582
1982-07-12,416.25696
1982-07-13,484.2173
1982-07-14,512.53406
1982-07-15,467.2272
1982-07-16,410.5936
1982-07-17,276.37198
1982-07-18,281.469
1982-07-19,362.45505
1982-07-20,393.60352
1982-07-21,529.5242
1982-07-22,447.40543
1982-07-23,410.5936
1982-07-24,297.3264
1982-07-25,246.073
1982-07-26,280.33633
1982-07-27,336.9699
1982-07-28,342.63327
1982-07-29,342.63327
1982-07-30,379.44513
1982-07-31,311.4848
1982-08-01,260.79773
1982-08-02,342.63327
1982-08-03,342.63327
1982-08-04,387.94016
1982-08-05,416.25696
1982-08-06,396.4352
1982-08-07,353.96
1982-08-08,342.63327
1982-08-09,404.93024
1982-08-10,441.74207
1982-08-11,461.56384
1982-08-12,450.23712
1982-08-13,475.72223
1982-08-14,419.08865
1982-08-15,322.81152
1982-08-16,416.25696
1982-08-17,478.55392
1982-08-18,501.20737
1982-08-19,526.6925
1982-08-20,467.2272
1982-08-21,404.93024
1982-08-22,342.63327
1982-08-23,416.25696
1982-08-24,407.76193
1982-08-25,444.57376
1982-08-26,433.24704
1982-08-27,535.1875
1982-08-28,438.9104
1982-08-29,362.45505
1982-08-30,529.5242
1982-08-31,566.336
1982-09-01,410.5936
1982-09-02,444.57376
1982-09-03,334.13824
1982-09-04,305.82144
1982-09-05,266.17792
1982-09-06,255.7007
1982-09-07,265.32843
1982-09-08,387.94016
1982-09-09,370.95007
1982-09-10,291.66302
1982-09-11,180.94435
1982-09-12,179.52852
1982-09-13,213.22551
1982-09-14,302.98975
1982-09-15,288.83136
1982-09-16,275.80563
1982-09-17,305.82144
1982-09-18,244.65715
1982-09-19,214.64134
1982-09-20,331.30655
1982-09-21,317.14816
1982-09-22,430.41537
1982-09-23,453.0688
1982-09-24,370.95007
1982-09-25,267.59375
1982-09-26,187.17404
1982-09-27,203.88097
1982-09-28,208.12848
1982-09-29,254.8512
1982-09-30,249.47101
1982-10-01,229.36607
1982-10-02,185.75821
1982-10-03,218.03935
1982-10-04,257.96603
1982-10-05,231.34825
1982-10-06,311.4848
1982-10-07,370.95007
1982-10-08,339.8016
1982-10-09,288.83136
1982-10-10,233.89677
1982-10-11,421.92032
1982-10-12,382.2768
1982-10-13,413.4253
1982-10-14,402.09857
1982-10-15,441.74207
1982-10-16,464.3955
1982-10-17,353.96
1982-10-18,461.56384
1982-10-19,356.7917
1982-10-20,404.93024
1982-10-21,492.7123
1982-10-22,382.2768
1982-10-23,317.14816
1982-10-24,227.95024
1982-10-25,339.8016
1982-10-26,353.96
1982-10-27,512.53406
1982-10-28,518.19745
1982-10-29,492.7123
1982-10-30,509.7024
1982-10-31,393.60352
1982-11-01,450.23712
1982-11-02,501.20737
1982-11-03,478.55392
1982-11-04,518.19745
1982-11-05,580.4944
1982-11-06,470.05887
1982-11-07,421.92032
1982-11-08,495.544
1982-11-09,521.0291
1982-11-10,543.68256
1982-11-11,588.98944
1982-11-12,557.84094
1982-11-13,436.0787
1982-11-14,379.44513
1982-11-15,453.0688
1982-11-16,402.09857
1982-11-17,438.9104
1982-11-18,532.35583
1982-11-19,455.90048
1982-11-20,334.13824
1982-11-21,319.97983
1982-11-22,399.26688
1982-11-23,348.29663
1982-11-24,455.90048
1982-11-25,379.44513
1982-11-26,441.74207
1982-11-27,495.544
1982-11-28,461.56384
1982-11-29,535.1875
1982-11-30,521.0291
1982-12-01,532.35583
1982-12-02,498.37567
1982-12-03,379.44513
1982-12-04,438.9104
1982-12-05,458.73215
1982-12-06,563.50433
1982-12-07,588.98944
1982-12-08,549.34595
1982-12-09,526.6925
1982-12-10,532.35583
1982-12-11,370.95007
1982-12-12,285.9997
1982-12-13,472.89056
1982-12-14,481.3856
1982-12-15,588.98944
1982-12-16,588.98944
1982-12-17,622.9696
1982-12-18,419.08865
1982-12-19,368.1184
1982-12-20,481.3856
1982-12-21,436.0787
1982-12-22,438.9104
1982-12-23,458.73215
1982-12-24,447.40543
1982-12-25,227.95024
1982-12-26,211.24333
1982-12-27,308.6531
1982-12-28,382.2768
1982-12-29,478.55392
1982-12-30,509.7024
1982-12-31,288.83136
1983-01-01,390.77185
1983-01-02,523.8608
1983-01-03,413.4253
1983-01-04,413.4253
1983-01-05,424.752
1983-01-06,458.73215
1983-01-07,407.76193
1983-01-08,300.15808
1983-01-09,300.15808
1983-01-10,353.96
1983-01-11,270.14227
1983-01-12,413.4253
1983-01-13,509.7024
1983-01-14,475.72223
1983-01-15,382.2768
1983-01-16,336.9699
1983-01-17,373.78177
1983-01-18,461.56384
1983-01-19,487.04895
1983-01-20,481.3856
1983-01-21,546.5142
1983-01-22,648.4547
1983-01-23,472.89056
1983-01-24,532.35583
1983-01-25,552.1776
1983-01-26,467.2272
1983-01-27,444.57376
1983-01-28,317.14816
1983-01-29,300.15808
1983-01-30,206.1463
1983-01-31,376.61343
1983-02-01,495.544
1983-02-02,603.1478
1983-02-03,642.7914
1983-02-04,634.2963
1983-02-05,569.16766
1983-02-06,538.0192
1983-02-07,577.6627
1983-02-08,543.68256
1983-02-09,506.87073
1983-02-10,489.88065
1983-02-11,458.73215
1983-02-12,387.94016
1983-02-13,261.0809
1983-02-14,402.09857
1983-02-15,410.5936
1983-02-16,467.2272
1983-02-17,458.73215
1983-02-18,402.09857
1983-02-19,244.65715
1983-02-20,246.073
1983-02-21,362.45505
1983-02-22,353.96
1983-02-23,393.60352
1983-02-24,421.92032
1983-02-25,478.55392
1983-02-26,237.57796
1983-02-27,246.35616
1983-02-28,450.23712
1983-03-01,407.76193
1983-03-02,365.2867
1983-03-03,373.78177
1983-03-04,362.45505
1983-03-05,297.3264
1983-03-06,259.9482
1983-03-07,410.5936
1983-03-08,387.94016
1983-03-09,345.46497
1983-03-10,283.168
1983-03-11,251.45319
1983-03-12,217.47302
1983-03-13,178.679
1983-03-14,345.46497
1983-03-15,322.81152
1983-03-16,212.376
1983-03-17,235.3126
1983-03-18,269.0096
1983-03-19,215.20769
1983-03-20,144.69885
