date,q_cms,prec_mean,prec_sum,tmax,tmin,wind,Nat-09124700
1987-11-24,3.398016,1.2589995792910907e-05,0.522875115275383,0.0148084564627598,-0.01683706144322,0.0032497434256029,28484.0
1987-11-25,3.398016,0.0040228188472733,167.07168954610825,0.0138725289166158,-0.0201129276682262,0.0048193582026068,28484.0
1987-11-26,3.398016,0.0105651235118889,438.780144572258,0.0138154631665668,-0.0204411162989307,0.0041403521585796,28484.0
1987-11-27,3.398016,0.0011335735998121,47.07844517379999,0.0003428763902882,-0.0197100960824575,0.0010173470897731,28484.0
1987-11-28,3.398016,0.0,0.0,0.0041130721647637,-0.031153595974827,0.0012340373030313,28484.0
1987-11-29,2.83168,3.888656983916671e-05,1.6149981319904327,0.0047920830102453,-0.0259073946036299,0.0011791269685803,28484.0
1987-11-30,2.12376,0.0001197937461666,4.97515407204628,0.0056006356771318,-0.0256938189982116,0.0046727521377445,28484.0
1987-12-01,2.12376,0.0,0.0,0.0056803351575974,-0.0230598830317943,0.004808185343446,24877.0
1987-12-02,2.12376,2.0213419687813686e-06,0.083948353305459,0.0096142640456782,-0.0235472298274678,0.0056047700434318,24877.0
1987-12-03,2.12376,7.531881642397299e-06,0.3128065764904022,0.0177229057284088,-0.0163872769691193,0.0014742559880439,24877.0
1987-12-04,2.12376,0.0003837964511566,15.939450412988664,0.0257200646522729,-0.0120158435745479,0.0013320728587867,24877.0
1987-12-05,2.12376,0.0012673923652868,52.63607232272625,0.018352074384408,-0.0096554381698021,0.0047212829108999,24877.0
1987-12-06,2.12376,5.975545830623692e-05,2.4817039389163256,0.0160968915183804,-0.0115980833954701,0.0031528534670728,24877.0
1987-12-07,2.12376,0.0,0.0,0.0218576485834385,-0.0126274349297333,0.0037250143641616,24877.0
1987-12-08,2.12376,0.0,0.0,0.0159909465449529,-0.0155320121787824,0.0062965385798632,24877.0
1987-12-09,2.12376,0.0020885126357252,86.73801827430725,0.0083289591122413,-0.0199901278227742,0.0038189950689344,24877.0
1987-12-10,2.12376,0.0012485989117868,51.8555614054203,0.0150046952784424,-0.0182056776383252,0.0065131310462974,24877.0
1987-12-11,2.12376,0.0002409751537304,10.007939109578729,0.0175536345994658,-0.0145479280723429,0.0078398591390349,24877.0
1987-12-12,2.12376,0.0040661217054815,168.87010055035353,0.0122402542286439,-0.0214090680023198,0.0025734551989516,24877.0
1987-12-13,2.12376,0.0114984208845,477.5409177541733,-0.0042821025266277,-0.0226050421187622,0.0142133875966247,24877.0
1987-12-14,2.12376,0.0036554513028893,151.81454806029797,-0.0131923142061832,-0.0299458237008469,0.005944232053615,24877.0
1987-12-15,2.12376,0.0,0.0,-0.0102325973835438,-0.041032241037242,0.0031416884038338,24877.0
1987-12-16,2.12376,0.0013198525995135,54.814798310399055,-0.0052524620034228,-0.0338031833049164,0.0020547227380604,24877.0
1987-12-17,2.12376,0.0067877505381926,281.9020676016808,0.0015889335864937,-0.0197336928223476,0.0031234433691098,24877.0
1987-12-18,2.12376,0.008072938928823,335.27722665295005,0.0039447641545476,-0.0094652187614425,0.0018661010346007,24877.0
1987-12-19,2.12376,0.0003557459431905,14.77448476664722,-0.0008229996772412,-0.0114186992738493,0.0051263215979226,24877.0
1987-12-20,2.12376,0.0001159000576951,4.813445296138525,-0.001184657242892,-0.0171341889799724,0.0023860277124604,24877.0
1987-12-21,2.12376,0.0,0.0,0.0013724687572005,-0.0292701837154308,0.0052244158914714,24877.0
1987-12-22,2.12376,0.0003027416253418,12.573162442073226,0.003530134129945,-0.0264852760138402,0.0036791373532304,24877.0
1987-12-23,2.12376,0.0050290590640779,208.86185199022293,0.0067183549830365,-0.0218472947151459,0.010064582861907,24877.0
1987-12-24,2.12376,0.0160463507636828,666.4209935665131,0.0030702366680104,-0.0186020081945285,0.0047122713132021,24877.0
1987-12-25,2.12376,0.0070197611766616,291.5377014279365,-0.0109898629957452,-0.0233107800114114,0.0103238029582854,24877.0
1987-12-26,2.12376,0.0022622955773885,93.95539762452243,-0.0150824684683522,-0.0350473141050801,0.0038367250073536,24877.0
1987-12-27,2.12376,0.0012391074124533,51.46136994659901,-0.0136218727896506,-0.0342910114499681,0.0087079709627503,24877.0
1987-12-28,2.12376,0.0,0.0,-0.0014049746045902,-0.0371756037557579,0.0017247302096875,24877.0
1987-12-29,2.12376,0.000101652951893,4.221748745068908,0.0007553393790529,-0.034684934145578,0.0050464355696726,24877.0
1987-12-30,2.12376,0.0004840701493217,20.103917371481657,-0.0036616021751247,-0.0289968939204795,0.0093629171041666,24877.0
1987-12-31,2.12376,0.0005302520698505,22.021898712962862,-0.0046553176914221,-0.0366087981919814,0.0017447597670901,24877.0
1988-01-01,2.12376,0.0003875312750265,16.094561383128166,-0.0076831764246703,-0.0441908454835315,0.0023239844568298,24749.0
1988-01-02,2.12376,0.0009573005720718,39.757650058716536,-0.0072199080408226,-0.0415561868041586,0.0020030505069172,24749.0
1988-01-03,2.12376,0.000168941694241,7.016317503526807,-0.0013864342289123,-0.0392904095386678,0.0024552576024832,24749.0
1988-01-04,2.12376,0.0032546439618844,135.1686183810234,-0.0009787869259034,-0.0277970671490136,0.0020529595580097,24749.0
1988-01-05,2.12376,0.0256861748614658,1066.7725281715393,0.0002487298486085,-0.0118574077120718,0.0047390488868003,24749.0
1988-01-06,2.12376,0.0218195057154097,906.185891866684,-0.0014709494131183,-0.0115535382902317,0.0047747019222414,24749.0
1988-01-07,2.12376,0.0003194891918554,13.268705626949668,-0.0009113674038537,-0.01929329894658,0.0028449675552947,24749.0
1988-01-08,2.12376,0.0005850664074158,24.298392966389656,-0.0026382702141275,-0.0345816379973403,0.0038384221875777,24749.0
1988-01-09,2.12376,0.0,0.0,-0.0028118754590129,-0.0318297176081395,0.0056626580526228,24749.0
1988-01-10,2.12376,0.0,0.0,0.0020497941275083,-0.0293614409625528,0.0031256389917586,24749.0
1988-01-11,2.12376,0.0,0.0,0.003413353876237,-0.0286520911814208,0.0062248594299167,24749.0
1988-01-12,2.12376,0.0,0.0,0.00281500564125,-0.0312410006932217,0.0048994189387285,24749.0
1988-01-13,2.12376,0.0,0.0,0.0022886518756035,-0.0387091569950342,0.0008315379115102,24749.0
1988-01-14,2.12376,0.0001243705621572,5.165233816951513,0.0021328646221872,-0.0377660062086837,0.0030021046275237,24749.0
1988-01-15,2.12376,0.0029422009113913,122.1925460509956,0.0061905564571352,-0.031162745953008,0.0027965563215213,24749.0
1988-01-16,2.12376,0.0080601984380653,334.7481013312936,0.0038660278204363,-0.0210250174122913,0.0046339486428388,24749.0
1988-01-17,2.12376,0.0112289738044849,466.35051107406616,-0.0024675543668191,-0.0193855193287542,0.0036846133051834,24749.0
1988-01-18,2.12376,0.0226795195224314,941.9031252861024,0.0005147961776705,-0.0188138980897167,0.0062236390351841,24749.0
1988-01-19,2.12376,0.0114140679508993,474.0376560688019,-0.004011942892027,-0.0228003178022629,0.00557171213719,24749.0
1988-01-20,2.12376,0.003937088217927,163.51121077872813,-0.0113250343584485,-0.0399922945007381,0.0030950381384919,24749.0
1988-01-21,2.12376,0.0021289973847031,88.41939038410783,-0.0087031374223135,-0.0397194865603498,0.006586547458299,24749.0
1988-01-22,2.12376,0.0002983464310894,12.39062562957406,-0.0063940189280616,-0.0472191859771588,0.0025665610465361,24749.0
1988-01-23,2.12376,0.0,0.0,0.0011119404685023,-0.0385906913147244,0.007636959181741,24749.0
1988-01-24,2.12376,0.0,0.0,-0.0042621174674774,-0.0396607353221655,0.0034645757474015,24749.0
1988-01-25,2.12376,0.0,0.0,-0.0017387012200452,-0.0466463606987505,0.0044067749433234,24749.0
1988-01-26,2.12376,0.0,0.0,0.0027581806336576,-0.0417769857961722,0.0023405916935209,24749.0
1988-01-27,2.12376,0.0,0.0,0.0074513014574151,-0.0389051551503795,0.0027520419981187,24749.0
1988-01-28,2.12376,0.0,0.0,0.0103628615084282,-0.0282820060266863,0.0010788366261329,24749.0
1988-01-29,2.12376,0.0,0.0,0.0117625387544299,-0.0289292338380622,0.0050797175828343,24749.0
1988-01-30,2.12376,0.0,0.0,0.0095114492505859,-0.0180785438114344,0.0057804468023605,24749.0
1988-01-31,2.12376,0.000591728435119,24.57507363893092,0.0100577881405043,-0.0243557824386064,0.0043783835191798,24749.0
1988-02-01,2.12376,0.0061670108459596,256.122127443552,0.0079860826884953,-0.016693554205627,0.0033580475006678,22652.0
1988-02-02,2.12376,0.0103495903220769,429.82883566617966,0.0075690447823096,-0.0069100190783668,0.0048357552307041,22652.0
1988-02-03,2.12376,0.0037800606785704,156.98970004171133,0.009391538820875,-0.0063323782187021,0.0046184648225976,22652.0
1988-02-04,2.12376,7.367986593792748e-05,3.0599985122680664,0.008156798617968,-0.0181977318028482,0.0025293338749732,22652.0
1988-02-05,2.12376,0.0,0.0,0.0063639209196479,-0.0263706629196651,0.0010015786523658,22652.0
1988-02-06,2.12376,0.0,0.0,0.0057460692347018,-0.0273248897935604,0.0025147212719619,22652.0
1988-02-07,2.12376,4.757049367172994e-06,0.1975650172680616,0.006923021370446,-0.0269692519057199,0.001299794310795,22652.0
1988-02-08,2.12376,1.9115801664806487e-05,0.7938983589410782,0.0111581710413026,-0.0279848788056744,0.0050987324677116,22652.0
1988-02-09,2.12376,0.0,0.0,0.0128706268231921,-0.026232452844489,0.0016696982290039,22652.0
1988-02-10,2.12376,0.0,0.0,0.0116195131446408,-0.023165827944944,0.0051044277388092,22652.0
1988-02-11,2.12376,0.0,0.0,0.007497050400022,-0.0255898004584996,0.0032864790063116,22652.0
1988-02-12,2.12376,0.0,0.0,0.0115087524988228,-0.0220180105351858,0.0028722356864143,22652.0
1988-02-13,2.12376,0.0,0.0,0.0160087644774002,-0.0233240230322682,0.0047920171813402,22652.0
1988-02-14,2.12376,0.0,0.0,0.0075317233141959,-0.0213011966468436,0.0070732642367092,22652.0
1988-02-15,2.12376,2.9529253298635645e-05,1.226379418745637,0.0116732080271344,-0.0237434687493541,0.0040631685280839,22652.0
1988-02-16,2.12376,0.000600319701202,24.931877510622144,0.0121018034755496,-0.0199547326842353,0.005131003846957,22652.0
1988-02-17,2.12376,0.0024395108406665,101.31532472372056,0.0058934290164504,-0.0186366809875189,0.0059923105197845,22652.0
1988-02-18,2.12376,0.0010998505427229,45.67789288982749,0.003845079596678,-0.0286169368209043,0.0008552963270797,22652.0
1988-02-19,2.12376,0.0,0.0,0.0079487611449447,-0.0228749608951048,0.0042802618652749,22652.0
1988-02-20,2.12376,0.0,0.0,0.012897594621876,-0.0209376127627855,0.0046745979686317,22652.0
1988-02-21,2.12376,0.0,0.0,0.0149050106857247,-0.0207144061053635,0.0028954601681656,22652.0
1988-02-22,2.12376,0.0,0.0,0.0164633646640767,-0.0181406659763756,0.0075167321282776,22652.0
1988-02-23,2.12376,0.0,0.0,0.0169247069051925,-0.0192215454425983,0.00323152244457,22652.0
1988-02-24,2.12376,0.0,0.0,0.0187669452386996,-0.0181722087239648,0.002806698635017,22652.0
1988-02-25,2.12376,0.0,0.0,0.0233155954800059,-0.0165055018742772,0.0005262698360607,22652.0
1988-02-26,2.12376,0.0001071741965176,4.45105155557394,0.0255469408338618,-0.0123948376079598,0.0013839037309119,22652.0
1988-02-27,2.12376,0.0004665941365149,19.37812108360231,0.0218954515825708,-0.0078863980835785,0.0014686520750467,22652.0
1988-02-28,2.12376,0.0004578530593774,19.01509540900588,0.0247566878001966,-0.0035339866487157,0.0040117545612501,22652.0
1988-02-29,2.12376,0.0005254743060403,21.823473404161632,0.0243442248639059,-0.0119932098807286,0.0026928259295291,22652.0
1988-03-01,2.12376,0.0012928803334593,53.69461312890053,0.0204663986686807,-0.0079266090086051,0.0032738376492145,32150.0
1988-03-02,2.12376,0.0038644700146504,160.49530417844653,0.0177864727681504,-0.0094644963940075,0.0029496442878109,32150.0
1988-03-03,2.12376,0.0012437003809065,51.652120519429445,0.0081507789715075,-0.0113411668275174,0.0012904803082553,32150.0
1988-03-04,2.12376,0.0,0.0,0.0127213406088046,-0.0163278033767754,0.0065443381616546,32150.0
1988-03-05,2.12376,0.0,0.0,0.017557005560667,-0.0152180299852829,0.0040535456394093,32150.0
1988-03-06,2.12376,0.0,0.0,0.019948712981085,-0.013145361314981,0.0037255791666442,32150.0
1988-03-07,2.12376,0.0,0.0,0.0159757771822326,-0.0080178661638753,0.0063805262102289,32150.0
1988-03-08,2.12376,0.0,0.0,0.0041084972755082,-0.0227131539307794,0.0038432389736715,32150.0
1988-03-09,2.12376,1.1773618216093332e-05,0.4889701381325722,0.0153153066255554,-0.0188396619236594,0.0045921750107816,32150.0
1988-03-10,2.12376,0.0003621792501249,15.041666436940432,0.0173978474416239,-0.0126635525286354,0.00921572817072,32150.0
1988-03-11,2.12376,0.001172006148248,48.67458734288812,-0.000744504109312,-0.0227434927538126,0.004697824224271,32150.0
1988-03-12,2.12376,0.0014783916768663,61.399084731936455,0.0011194047814821,-0.0262789243002021,0.0026462584284032,32150.0
1988-03-13,2.12376,0.0020464954187838,84.99300123751163,-0.0012701355667249,-0.0233685680226918,0.0037002842648638,32150.0
1988-03-14,2.12376,1.1773618216093332e-05,0.4889701381325722,0.0090123040710191,-0.0297816089333353,0.0012268295075621,32150.0
1988-03-15,2.12376,0.00065099879548,27.03663097508252,0.0151426645124481,-0.0207570248945716,0.002057592354894,32150.0
1988-03-16,2.12376,0.0021647968150113,89.9061765242368,0.0121827068607028,-0.0130675880102564,0.0040914502381181,32150.0
1988-03-17,2.12376,0.0008909923670151,37.0038039945066,0.0076044400067801,-0.0203891070175933,0.0045526329470026,32150.0
1988-03-18,2.12376,0.0,0.0,0.010031542723966,-0.024721292569806,0.002213263809602,32150.0
1988-03-19,2.12376,0.0,0.0,0.0227220630505677,-0.0181038261467399,0.003048720967976,32150.0
1988-03-20,2.12376,0.0,0.0,0.0289545159092938,-0.0130346006289777,0.0041118319668181,32150.0
1988-03-21,2.12376,0.0,0.0,0.0309643396959582,-0.012982591298844,0.0011030150843069,32150.0
1988-03-22,2.12376,0.0,0.0,0.0304813271343158,-0.011343093130631,0.0037858692440244,32150.0
1988-03-23,2.12376,0.0,0.0,0.0277725073314787,-0.0073528207853066,0.0039769896437708,32150.0
1988-03-24,2.12376,0.0,0.0,0.0225797597834567,-0.0037665840091046,0.0077307921543687,32150.0
1988-03-25,2.12376,0.0,0.0,0.0269114637681433,-0.0111584117647879,0.0052257505728109,32150.0
1988-03-26,2.12376,0.0,0.0,0.0320902459267972,-0.0076369459157033,0.0014249618201949,32150.0
1988-03-27,2.12376,0.0,0.0,0.0372630083019305,-0.0030326743796261,0.0070892958151826,32150.0
1988-03-28,2.12376,0.0,0.0,0.0306696202551694,-0.0013931761884502,0.0046890915173534,32150.0
1988-03-29,2.12376,0.0,0.0,0.0153442007230474,-0.0241135537433479,0.0019708998453401,32150.0
1988-03-30,2.12376,0.0043208451264336,179.4490189459175,0.0213972695347822,-0.0151693915618134,0.0046761018869198,32150.0
1988-03-31,2.12376,0.0219242628067728,910.5365586280824,0.0177956225454056,-0.0118494618679837,0.0041697444516445,32150.0
1988-04-01,2.12376,0.0086664088022493,359.92462396621704,0.002576147941682,-0.0158847607590588,0.0081370572409356,61347.0
1988-04-02,2.12376,0.0,0.0,0.0113878789406973,-0.0162437696942116,0.0063735084511187,61347.0
1988-04-03,2.12376,0.0,0.0,0.025965905063792,-0.0092913727447688,0.0037477231066455,61347.0
1988-04-04,2.12376,0.0,0.0,0.0299980737831696,-0.0053714093006828,0.0057124879202845,61347.0
1988-04-05,2.12376,0.0,0.0,0.028757554710748,-0.0028889263362041,0.0051923703126635,61347.0
1988-04-06,2.12376,0.0,0.0,0.0325689244151491,-0.0061414365503669,0.0007918694596491,61347.0
1988-04-07,2.12376,0.0,0.0,0.0362459367223605,-0.0042298523963609,0.0034866025103343,61347.0
1988-04-08,2.12376,0.0,0.0,0.0365009270431718,-0.0014820254659047,0.0061968465586308,61347.0
1988-04-09,2.12376,0.0,0.0,0.0292470685201039,-0.0083053622891104,0.0049834001911346,61347.0
1988-04-10,2.12376,0.0,0.0,0.0253444415341363,-0.0132710505942933,0.0022427240500388,61347.0
1988-04-11,2.12376,0.0,0.0,0.0294095976233112,-0.0124485324473979,0.0022159912685469,61347.0
1988-04-12,2.12376,0.0,0.0,0.0361053189358501,-0.0080915459900766,0.0015203705564435,61347.0
1988-04-13,2.12376,0.0013825686973243,57.41946056857705,0.0397950926275033,-0.0045024198817779,0.0018590287844079,61347.0
1988-04-14,2.12376,0.0055071639264334,228.7180250287056,0.0334485082191654,0.0047186438850598,0.0021597765207962,61347.0
1988-04-15,2.12376,0.0090142774712798,374.3719576597214,0.0291184897495238,0.00133611037615,0.002411254488906,61347.0
1988-04-16,2.12376,0.0285474046609468,1185.6022629737854,0.0224393825453391,0.0011042354010462,0.0065165382258131,61347.0
1988-04-17,2.12376,0.0117146443994604,486.5208965539932,0.012068093753028,-0.0066020562964958,0.0050215782671079,61347.0
1988-04-18,2.12376,0.0033188270121172,137.83420464023948,0.0188052298455432,-0.002456478283266,0.0043790359195796,61347.0
1988-04-19,2.12376,0.0,0.0,0.0218624640749959,-0.0002771423841357,0.0056198377750015,61347.0
1988-04-20,2.12376,1.862839975518026e-06,0.0773656070232391,0.0266323949562122,-0.0016226433266411,0.0014799458872462,61347.0
1988-04-21,2.12376,0.0014145580701836,58.74801121279597,0.0290655173905415,-0.0015176615158483,0.0053289839403407,61347.0
1988-04-22,2.12376,0.00505380981263,209.88977532833812,0.0169810503172279,-0.0044605234698717,0.0069249383386716,61347.0
1988-04-23,2.12376,0.003653941670235,151.75185150653124,0.0158775372031117,-0.0051881726665254,0.005174690212459,61347.0
1988-04-24,2.12376,0.0045110358094423,187.3478282019496,0.0168274302189942,-0.0061667188420787,0.0052316265336289,61347.0
1988-04-25,2.12376,0.0008659509467921,35.96380877122283,0.0201538609997966,-0.0081604102790636,0.0057862315428558,61347.0
1988-04-26,2.12376,0.0,0.0,0.0248277190275188,-0.0054995063863207,0.0028917408704797,61347.0
1988-04-27,2.12376,0.0,0.0,0.0282822470917455,-0.0048342201999048,0.0015480820949702,61347.0
1988-04-28,2.12376,0.0017659713397921,73.3425557129085,0.0326240638567025,-0.0014138835852554,0.0041340707466772,61347.0
1988-04-29,2.1520767,0.0014437782820335,59.96155583113432,0.0329744045247189,-0.0009267776033492,0.0069401268381412,61347.0
1988-04-30,3.3696992,0.0,0.0,0.0380154585086855,0.0047696901311801,0.0037588042718727,61347.0
1988-05-01,4.785539,0.0,0.0,0.0365216343204979,0.002850882461457,0.0093817346569247,111071.0
1988-05-02,6.2013793,0.0,0.0,0.0218347739939117,-0.0064785341254085,0.0138502844075005,111071.0
1988-05-03,7.5605855,0.0,0.0,0.0226572921207146,-0.0077720256870554,0.0016274607926983,111071.0
1988-05-04,8.325139,0.0,0.0,0.0330579567143862,-0.0013539283895955,0.0057442187287014,111071.0
1988-05-05,8.551674,0.0,0.0,0.0367831259579114,0.0057010425744952,0.0073238497870446,111071.0
1988-05-06,8.551674,0.0,0.0,0.0308875298420264,0.0084305700235009,0.0088135081342612,111071.0
1988-05-07,8.551674,0.0,0.0,0.0229012063195366,-0.0048681707663326,0.0057370796448398,111071.0
1988-05-08,8.551674,0.0,0.0,0.019764754082781,-0.0020160843729194,0.0091423167876047,111071.0
1988-05-09,8.551674,0.0,0.0,0.0262690520223986,-0.0079157737084562,0.0032429418770279,111071.0
1988-05-10,8.57999,0.0,0.0,0.0324959669636484,-0.0031807565442378,0.0040049513248982,111071.0
1988-05-11,8.551674,0.0,0.0,0.0335055740915639,0.0012886759261673,0.003516545156445,111071.0
1988-05-12,8.523356,0.0,0.0,0.0398954998757693,0.0026719799893472,0.0022307641271226,111071.0
1988-05-13,8.551674,0.0,0.0,0.0411225350344971,0.0064428980906689,0.0029493868329454,111071.0
1988-05-14,8.551674,0.0,0.0,0.0454031928728984,0.0099588259310086,0.0051149736118162,111071.0
1988-05-15,8.551674,1.060160839458046e-05,0.440295398235321,0.0474691193739462,0.0089901519502424,0.00533799609489,111071.0
1988-05-16,8.57999,0.0018266596401296,75.8630015142262,0.046553417925102,0.0102708820079684,0.0025521796459965,111071.0
1988-05-17,8.57999,0.0084413790788356,350.5789145231247,0.0384081771189987,0.0091302882539026,0.0031371324883445,111071.0
1988-05-18,8.608307,0.0124818807689509,518.3849902153015,0.0327468638858582,0.0114916568774795,0.0021004590693429,111071.0
1988-05-19,8.608307,0.0137129378368731,569.5120213031769,0.0265173003748814,0.0072974404305544,0.0032247955657708,111071.0
1988-05-20,8.608307,0.0219158618570892,910.1876587867736,0.017740001364104,0.0034848666978156,0.0062282829475719,111071.0
1988-05-21,8.608307,0.0047643150536767,197.8667684942484,0.0227278419642142,-0.0002903854860803,0.0072131219897279,111071.0
1988-05-22,8.608307,0.0007026245775518,29.180701330304142,0.0317413499039518,-0.0011844164976099,0.0053194292516304,111071.0
1988-05-23,7.9003873,0.0,0.0,0.0303375792220338,0.002443475922567,0.001134112888124,111071.0
1988-05-24,6.088112,0.0007275177835872,30.21454107016325,0.0363422503423956,0.006434711415053,0.0031041690258496,111071.0
1988-05-25,6.116429,0.0042700554957305,177.3396747931838,0.0381158653206554,0.0073776215380166,0.0026504871648969,111071.0
1988-05-26,6.0597954,0.0018919466185326,78.5744350142777,0.0389819654865333,0.0061828513726811,0.0033548385172523,111071.0
1988-05-27,5.0403905,0.0005419787423764,22.508919149637222,0.0440868268749307,0.0102725674970904,0.0039698578018499,111071.0
1988-05-28,4.5023713,0.0003528810530023,14.655503012239931,0.0434721051873072,0.010127615461883,0.0041190570010051,111071.0
1988-05-29,4.4457374,0.0007214042560618,29.960640158504248,0.044047819434576,0.0098914064389632,0.0065310961052419,111071.0
1988-05-30,4.3324704,0.0028299749928553,117.53169142827392,0.0381226071282431,0.0045264982581727,0.0085054312826755,111071.0
1988-05-31,4.3607874,0.0009169341527051,38.081192295998335,0.0200558619393462,-0.0038340035573465,0.006313320719611,111071.0
1988-06-01,4.3607874,0.0001712228771591,7.111057311296463,0.0309429102338243,-0.0032431195876194,0.0043695882812764,179602.0
1988-06-02,4.3607874,9.34400363516226e-06,0.3880658149719238,0.0403775493482854,0.0044289807242558,0.0049856027629464,179602.0
1988-06-03,4.3607874,0.0003258124383974,13.531316379085183,0.0457410126474584,0.0108215550183589,0.0034928095710719,179602.0
1988-06-04,4.3607874,0.0021873708652117,90.84369940310717,0.0475346126952737,0.0135684188541723,0.0046338763726914,179602.0
1988-06-05,4.389104,0.0030392462542905,126.22293618693948,0.0418624643707587,0.0162664033708087,0.0056389428526094,179602.0
1988-06-06,4.389104,0.0010325283260658,42.88193390984088,0.0469988684952639,0.0122313451483231,0.0049389326949297,179602.0
1988-06-07,4.417421,0.0005489451922078,22.798242777585983,0.0487712792963753,0.01116611687965,0.0039356677503664,179602.0
1988-06-08,4.417421,0.0003861378456679,16.03669086843729,0.0480645782227479,0.0146557993158747,0.0052051258300713,179602.0
1988-06-09,4.417421,0.0005371234237333,22.307272911071777,0.0498054462877515,0.0104663985789242,0.0008779740046376,179602.0
1988-06-10,4.4457374,0.0092443326365115,383.9263787269592,0.0514825070631391,0.0147075678478936,0.0068204831871507,179602.0
1988-06-11,4.5023713,0.0064462066939586,267.71741020679474,0.0481344056173659,0.0187211962376089,0.0043661957205494,179602.0
1988-06-12,4.559005,0.0002874941701551,11.939920380711555,0.045967349407689,0.0123926705505044,0.0051717312008573,179602.0
1988-06-13,4.5873218,0.0002714599521532,11.274003272876143,0.0449683372246068,0.0122751679004784,0.0042347526806329,179602.0
1988-06-14,4.5873218,0.0010969754890519,45.558489035815,0.0467684382216171,0.0097312850347117,0.0016285776589665,179602.0
1988-06-15,4.5873218,0.005562149311881,231.0016230717301,0.0463901663156056,0.0152967662987634,0.0042968715015944,179602.0
1988-06-16,4.5873218,0.0025965587353784,107.83768083900212,0.0496217282593217,0.0101377284427653,0.0027021969921316,179602.0
1988-06-17,4.5873218,0.0029918701057602,124.25535736232996,0.0476232211660022,0.0136700296685569,0.0020953926472685,179602.0
1988-06-18,4.5873218,0.0005026414415633,20.8752017095685,0.0528696633381845,0.0163054104150525,0.0027496906263846,179602.0
1988-06-19,4.3607874,0.000519035517845,21.55606409162283,0.0568194840220803,0.0188461631426692,0.0036514660414883,179602.0
1988-06-20,3.8510847,0.0004928286460551,20.46766649931669,0.0557537744782999,0.0193905757246301,0.0048488591477446,179602.0
1988-06-21,3.964352,0.00219799785574,91.28504894673824,0.0572182225766549,0.0146926391483808,0.0026457323845115,179602.0
1988-06-22,3.9926689,0.0054782633734818,227.51775616407397,0.0570477474198225,0.0207806216803876,0.0018157717744223,179602.0
1988-06-23,3.964352,0.0031050389395732,128.95537219941616,0.0571597119213077,0.0213284053268831,0.0027764130515856,179602.0
1988-06-24,4.0209856,0.0095566290853364,396.8963625431061,0.0529474369242052,0.0204030724299243,0.0022106405192137,179602.0
1988-06-25,4.0209856,0.009628638752069,399.886996012181,0.0470737522857578,0.0184120295586298,0.0041246749501061,179602.0
1988-06-26,4.0209856,0.0033440798677476,138.88298098742962,0.0419424044193509,0.0177537261189682,0.0031287356461587,179602.0
1988-06-27,4.0209856,0.0085055619992739,353.2444953918457,0.0456497554921882,0.0212366665294572,0.0045114747449941,179602.0
1988-06-28,4.389104,0.0118892658758851,493.7731010913849,0.0392990778689524,0.0186390888595939,0.0020902507631965,179602.0
1988-06-29,4.559005,0.0085109444044702,353.4680320620537,0.03861308414154,0.0163559750253857,0.0052438972055494,179602.0
1988-06-30,4.4740543,0.0035608475820417,147.88556092977524,0.0426019118065315,0.018638366502564,0.003735787498624,179602.0
1988-07-01,6.0314784,0.0013697871930768,56.88863191567361,0.0472757698572166,0.0165464352058476,0.0041866647967831,73944.0
1988-07-02,7.4473186,0.0033945114791805,140.97745624184608,0.0488769835922433,0.0152108063977618,0.0027796616374804,73944.0
1988-07-03,7.475635,0.0009897473695155,41.10519800335169,0.0521564614990657,0.014555633132668,0.0032641862979622,73944.0
1988-07-04,7.4190016,0.0011159720476106,46.3474351093173,0.051863908727515,0.0185312175959695,0.0025255972172964,73944.0
1988-07-05,7.362368,0.0030009471299733,124.63233525492252,0.0514341092913957,0.02110303143189,0.0025359298161557,73944.0
1988-07-06,7.334051,0.0014779990527428,61.38277865946293,0.0499453419583431,0.0175208880765797,0.002590346019476,73944.0
1988-07-07,7.2491007,0.0008295920766576,34.453788535669446,0.0534273194748909,0.0189670367467205,0.0014971092693874,73944.0
1988-07-08,7.3057346,0.005225082674572,217.00290855765343,0.0548204953038274,0.0195916303705736,0.0018282348442977,73944.0
1988-07-09,7.334051,0.0036822612068423,152.92799018137157,0.0503797163950343,0.0170287254248119,0.001951787505699,73944.0
1988-07-10,7.334051,0.0035935994136749,149.24577724933624,0.0460099683231933,0.014718884716331,0.0021384737194294,73944.0
1988-07-11,7.334051,0.0015442411103283,64.13387755304575,0.0490306039430694,0.0129014471520385,0.0019843837992191,73944.0
1988-07-12,7.334051,0.0013333349959483,55.37473571673036,0.0530926296883247,0.0160617369942528,0.0055506245761737,73944.0
1988-07-13,7.3057346,0.0001710632966696,7.10442977398634,0.0560439189874056,0.0158332328701549,0.0028934795332748,73944.0
1988-07-14,7.334051,0.0009314693912025,38.68485528603196,0.0575647108192771,0.0200693457611881,0.0035628402394725,73944.0
1988-07-15,7.334051,0.0035731581970735,148.39683308266103,0.0547918423173205,0.0169182056402569,0.0035397868460577,73944.0
1988-07-16,7.334051,0.0019736712185966,81.9685393795371,0.0562584575212095,0.0179184223678947,0.0017986345671748,73944.0
1988-07-17,7.334051,0.0020499504355979,85.1364915408194,0.0552847270419517,0.0160333244614165,0.0013489133531337,73944.0
